GENE	721_B_lymphoblasts	Adipocyte	BDCA4+_DentriticCells	BronchialEpithelialCells	CD105+_Endothelial	CD14+_Monocytes	CD19+_BCells(neg	CD33+_Myeloid	CD34+	CD4+_Tcells	CD56+_NKCells	CD71+_EarlyErythroid	CD8+_Tcells	CardiacMyocytes	Colorectaladenocarcinoma	Leukemia_chronicMyelogenousK-562	Leukemia_promyelocytic-HL-60	Leukemialymphoblastic(MOLT-4)	Lymphoma_burkitts(Daudi)	Lymphoma_burkitts(Raji)	SkeletalMuscle	SmoothMuscle	Spinalcord	TestisGermCell	TestisLeydigCell
P4HA2	1.021277	15.095745	0.978723	47.159574	0.914894	0.946809	0.882979	1.148936	1.148936	0.957447	1.042553	0.829787	0.819149	79.595745	19.308511	6.404255	0.787234	0.712766	1.117021	1.234043	1.010638	153.180851	0.946809	1.5	1.404255
PADI2	0.926471	0.779412	0.838235	0.775735	0.794118	18.988971	0.819853	33.003676	0.992647	0.827206	0.900735	0.720588	0.720588	1.161765	0.801471	0.805147	0.841912	0.643382	1.069853	1.161765	7.985294	0.897059	71.419118	0.669118	0.797794
PAPSS2	0.958678	3.619835	0.853994	0.887052	0.909091	0.997245	0.92011	1.07989	1.052342	0.887052	0.986226	0.903581	0.782369	10.446281	0.914601	0.842975	0.809917	0.694215	1.289256	1.504132	1.515152	102.30303	0.975207	0.76584	1.002755
PAQR6	1.137412	0.884654	1.141424	0.563691	0.519559	0.944835	0.704112	1.430291	1.137412	0.976931	0.940822	0.808425	0.850552	1.121364	0.918756	1.011033	0.788365	0.72016	1.167503	2.778335	1.013039	1.031093	138.232698	0.800401	0.852558
PARK7	2.920496	1.180719	2.859856	2.184707	1.951766	1.228004	1.465059	1.58634	2.404482	1.171161	1.730156	0.790796	0.999557	1.132865	0.689328	1.149702	2.961831	1.020382	2.596721	2.256045	0.332257	1.948221	1.576212	0.767692	0.625586
PBXIP1	1.291139	0.987342	3.56962	0.974684	1.012658	1.088608	2.417722	1.291139	1.303797	20.670886	2.455696	0.936709	21.556962	1.227848	1.0	0.898734	0.886076	0.797468	1.278481	7.835443	1.101266	1.139241	1.303797	0.822785	0.974684
PCNT	3.361564	0.885993	13.70684	0.846906	1.035831	0.977199	0.977199	1.270358	1.693811	5.452769	9.166124	17.511401	18.605863	1.114007	1.120521	2.442997	1.276873	8.918567	1.869707	1.2443	69.205212	0.931596	0.970684	1.70684	1.13355
PCOLCE	0.99654	23.529412	0.844291	0.865052	1.017301	0.83045	0.858131	0.989619	0.788927	0.913495	1.024221	0.754325	0.761246	8.519031	0.975779	0.892734	0.823529	0.802768	1.252595	1.204152	1.134948	44.276817	1.16263	0.941176	1.010381
PCOLCE2	0.977492	37.987138	0.96463	0.900322	0.919614	1.016077	0.951768	1.151125	1.099678	0.951768	1.041801	0.906752	0.842444	1.485531	0.938907	0.836013	0.823151	0.726688	1.228296	1.453376	1.697749	1.163987	0.983923	1.620579	0.996785
PCSK6	0.923077	0.913462	0.778846	0.903846	0.759615	0.788462	0.865385	0.980769	0.903846	0.778846	0.865385	0.682692	0.711538	1.105769	1.009615	0.836538	0.721154	0.596154	1.115385	1.105769	1.086538	1.009615	67.432692	6.086538	2.211538
PDE4B	0.640356	0.589433	12.399745	0.413749	0.570337	1.187778	25.949077	3.67282	2.96499	6.627626	0.950987	0.57543	4.34373	0.892425	0.463399	0.55888	0.799491	0.465945	0.98154	0.958625	2.980267	1.194144	10.800764	0.740929	0.695099
PDE4DIP	0.872832	1.404624	0.763006	0.745665	0.907514	1.127168	1.040462	1.092486	1.00578	0.803468	0.936416	0.872832	0.682081	3.289017	0.936416	31.381503	0.728324	0.65896	0.99422	1.306358	26.653179	1.283237	2.745665	1.179191	1.387283
PDGFA	0.935849	0.837736	0.845283	9.569811	0.890566	0.935849	0.845283	1.011321	1.056604	0.85283	0.973585	0.74717	0.74717	5.320755	14.037736	0.754717	0.74717	0.656604	1.003774	1.154717	1.101887	0.966038	10.641509	1.071698	0.860377
PDGFRA	0.222103	19.804721	0.201717	0.346567	0.578326	0.274678	0.269313	0.315451	0.272532	0.230687	0.215665	0.392704	0.277897	6.697425	0.303648	0.396996	0.332618	0.218884	0.446352	0.753219	0.787554	14.120172	2.243562	2.130901	1.030043
PDHA1	2.071429	1.816327	1.173469	0.897959	2.530612	1.132653	1.112245	1.77551	1.632653	1.071429	1.806122	1.091837	1.071429	1.255102	1.244898	0.836735	3.0	0.744898	2.561224	1.397959	1.091837	1.030612	1.0	0.714286	0.928571
PDLIM1	21.481872	2.329718	1.24388	29.807251	0.7022	0.229935	13.9467	0.29749	5.017663	0.136969	1.385187	0.119616	0.151844	8.101023	1.45956	4.040905	0.132011	0.183452	0.200186	0.268361	3.548187	11.110009	0.578246	0.770995	0.886892
PDLIM4	1.132653	0.969388	1.091837	23.969388	0.989796	1.061224	1.030612	1.214286	1.193878	1.081633	1.153061	0.887755	0.918367	2.326531	67.928571	1.163265	0.836735	0.765306	1.234694	1.346939	1.081633	17.428571	1.377551	0.846939	0.959184
PDLIM5	1.106239	1.721754	0.767285	2.29511	0.816189	1.185497	0.989882	1.568297	0.844857	0.745363	1.269815	0.839798	0.74199	5.806071	1.384486	0.694772	0.743676	0.647555	1.217538	1.698145	2.269815	3.944351	0.747049	0.679595	1.008432
PDZD8	1.46831	1.014085	0.855634	0.947183	3.542254	0.852113	0.922535	1.088028	27.926056	1.109155	0.982394	3.59507	1.09507	1.338028	0.834507	0.598592	0.637324	0.735915	1.21831	1.271127	1.253521	1.09507	1.450704	0.711268	0.919014
PECAM1	0.921125	0.865968	21.798125	0.683949	0.876999	51.34032	1.097628	46.138996	2.040816	0.970767	6.828461	0.805295	2.173194	1.125207	0.832874	0.706012	0.739106	0.722559	1.103144	1.191395	1.103144	1.014892	1.081081	0.959735	0.899062
PERP	1.018868	3.501887	0.928302	247.818868	0.890566	0.943396	0.928302	1.101887	1.086792	0.920755	1.003774	0.845283	0.815094	1.524528	52.867925	1.109434	0.792453	0.69434	1.154717	1.298113	1.086792	8.188679	0.950943	0.739623	1.245283
PEX5	0.99306	0.856782	2.044164	0.538801	0.512303	0.258675	0.402524	0.455521	1.18612	0.566562	1.004416	1.27571	0.582965	0.893375	1.046057	0.726814	3.456151	1.601262	6.919874	2.580442	1.077603	0.449211	1.757729	1.670662	0.842902
PF4	1.15847	1.092896	14.972678	0.961749	25.431694	112.994536	31.748634	1.300546	235.092896	1.114754	1.234973	0.939891	0.972678	1.256831	1.005464	0.907104	0.863388	0.808743	1.26776	1.377049	1.333333	1.147541	1.344262	0.84153	0.983607
PFKFB3	0.806117	3.385035	2.540688	1.29219	0.851993	2.119061	0.949208	3.560896	1.258329	0.947023	1.162206	0.35172	0.694702	1.203714	0.529765	0.340797	0.643364	0.607318	0.843255	1.224468	13.485527	1.771709	9.950847	0.656472	0.57018
PFKM	3.566048	0.534218	0.083289	1.251989	2.355438	0.062069	0.152255	0.087798	0.420424	0.1	0.090451	1.818568	0.087003	0.142971	0.89443	0.561538	3.24244	1.007427	3.506897	2.107958	13.656499	0.827056	2.174005	1.597347	1.523873
PFN2	0.272126	1.346982	0.034975	13.004479	0.066965	0.059714	0.068671	0.076349	0.04308	0.090851	0.087439	0.0418	0.076349	3.082107	5.748774	0.037535	0.039241	1.031776	0.044786	0.870122	0.095969	5.431009	9.366603	1.435701	0.570697
PGAM2	1.140351	0.964912	1.070175	0.95614	0.982456	0.973684	1.026316	1.236842	1.219298	1.078947	1.149123	0.903509	0.929825	1.184211	0.964912	0.877193	0.850877	0.780702	1.245614	1.350877	69.482456	1.096491	1.184211	2.535088	3.850877
PGM1	4.000596	7.980941	1.968434	5.122692	0.144133	1.935676	0.823705	4.44729	2.724836	0.499107	3.053603	0.066706	0.516379	2.490173	0.896962	0.117332	2.358547	1.325789	0.838594	3.001787	19.471709	3.275759	1.284098	0.293032	0.164979
PHF11	7.805031	0.951782	14.389937	0.628931	2.561845	20.188679	32.997904	22.490566	11.532495	29.756813	27.402516	0.392034	34.115304	0.767296	0.641509	0.448637	2.448637	2.660377	5.125786	1.872117	0.668763	1.249476	2.310273	0.951782	0.654088
PHF3	0.94246	0.623016	1.1875	0.647817	1.703373	1.50496	1.727183	1.501984	1.72619	2.409722	1.409722	0.904762	1.749008	2.579365	0.724206	0.598214	0.646825	0.509921	1.195437	1.588294	1.963294	1.050595	0.785714	0.729167	1.234127
PHF7	1.25	0.984375	1.125	0.984375	1.015625	1.09375	1.109375	1.34375	1.28125	1.171875	1.859375	0.921875	0.96875	1.3125	0.984375	0.890625	0.875	0.796875	1.265625	1.375	1.140625	1.3125	1.0625	1303.171875	1431.21875
PHGDH	4.111702	1.781915	0.702128	3.053191	0.648936	0.659574	0.744681	0.835106	3.015957	0.707447	0.765957	0.680851	0.617021	5.81383	5.590426	7.180851	6.409574	7.56383	0.882979	26.680851	0.787234	2.260638	5.946809	0.819149	1.228723
PHLDA1	1.025316	0.867089	0.905063	134.291139	0.822785	0.905063	0.841772	1.120253	1.018987	0.867089	0.955696	0.803797	0.803797	20.632911	40.658228	0.810127	0.740506	0.651899	1.094937	1.240506	1.082278	21.556962	1.0	0.727848	0.879747
PIAS2	1.818499	0.844677	1.190227	0.726003	0.837696	0.631763	0.837696	0.876091	0.998255	0.855148	0.924956	0.673647	0.760908	1.054101	0.638743	0.736475	1.682373	1.015707	1.787086	1.228621	2.69459	1.008726	0.907504	62.78534	79.361257
PID1	0.887574	0.923077	0.994083	0.846154	0.887574	11.449704	0.881657	1.786982	0.994083	0.840237	0.946746	0.810651	0.751479	2.508876	0.863905	0.763314	0.733728	0.650888	1.112426	1.289941	1.04142	55.04142	1.0	0.751479	0.87574
PIK3CD	120.342466	0.917808	199.958904	1.643836	6.30137	116.69863	130.164384	188.287671	77.739726	239.630137	180.835616	0.863014	241.191781	1.342466	0.931507	1.273973	77.972603	1.684932	4.164384	248.547945	1.041096	3.684932	1.027397	0.794521	0.917808
PIK3IP1	0.616883	1.0	1.480519	1.0	0.636364	1.331169	17.168831	1.032468	0.792208	48.837662	11.512987	0.766234	38.668831	1.103896	0.766234	0.915584	0.88961	0.74026	1.279221	1.285714	1.090909	1.006494	1.233766	1.207792	0.928571
PIK3R2	20.253788	0.681061	17.506818	1.664394	3.759091	102.602273	7.09697	73.827273	1.862121	0.468939	12.387879	0.868182	0.398485	0.799242	0.962121	1.339394	18.825758	0.719697	16.472727	101.14697	1.167424	1.158333	1.210606	0.453788	0.675
PIM2	1.576842	0.987368	6.768421	0.957895	1.107368	1.069474	5.105263	1.288421	1.261053	7.372632	3.229474	1.330526	9.317895	1.197895	1.002105	10.395789	6.736842	0.783158	6.570526	5.56	1.743158	0.955789	0.995789	0.772632	0.985263
PKIG	1.308531	1.20951	0.518042	0.243916	2.223217	0.09958	6.005594	0.100699	2.721678	0.124755	0.133147	0.392727	0.072168	0.966713	2.452028	0.240559	0.56951	0.271329	2.603636	6.255105	0.501259	1.554685	0.992448	1.545175	1.517203
PKN1	7.52	0.982857	6.342857	0.902857	1.005714	13.005714	7.542857	6.102857	4.845714	9.737143	16.811429	0.891429	12.594286	1.645714	24.457143	12.685714	7.954286	4.0	2.434286	60.102857	1.074286	1.211429	1.828571	1.268571	0.948571
PLA1A	54.534483	0.982759	1.086207	0.931034	1.008621	1.060345	1.068966	1.293103	1.267241	1.034483	1.181034	0.922414	0.965517	1.241379	1.0	0.87931	0.87931	0.801724	1.258621	1.387931	1.301724	1.12931	1.068966	0.844828	1.37069
PLAC8	704.090909	0.893939	1417.742424	0.909091	12.545455	326.909091	589.090909	380.348485	678.045455	258.030303	1033.393939	0.878788	244.515152	1.136364	0.924242	0.833333	49.287879	36.621212	319.712121	20.69697	1.030303	1.045455	0.984848	0.772727	0.893939
PLAU	1.19598	1.19598	1.276382	124.241206	0.944724	1.005025	1.025126	1.19598	1.226131	1.065327	1.135678	0.894472	0.944724	1.577889	0.964824	0.874372	0.844221	0.78392	1.21608	1.316583	1.115578	2.613065	1.035176	0.763819	0.954774
PLBD1	0.603104	1.210643	50.439024	0.7051	3.268293	220.008869	0.713969	410.155211	0.873614	0.585366	1.019956	0.81153	0.603104	1.228381	0.842572	2.558758	0.629712	0.572062	0.91796	1.006652	1.560976	0.75388	1.201774	1.237251	1.086475
PLEK2	0.968839	0.889518	1.036827	50.464589	0.912181	0.957507	1.002833	1.172805	1.144476	0.968839	1.087819	33.512748	0.804533	1.229462	7.903683	1.456091	1.082153	0.747875	1.201133	1.422096	1.280453	2.334278	0.997167	0.759207	0.963173
PLEKHA5	0.862595	0.854962	0.740458	1.824427	0.938931	0.793893	0.778626	1.083969	2.259542	0.656489	1.137405	0.725191	0.694656	1.053435	2.053435	0.740458	8.007634	0.694656	0.839695	6.503817	1.007634	1.129771	5.458015	1.78626	0.923664
PLEKHB1	0.664323	0.611599	0.579965	0.57645	0.734622	0.639719	0.706503	0.724077	0.706503	6.010545	0.720562	0.579965	4.27065	0.766257	3.061511	0.551845	0.618629	0.506151	0.889279	1.634446	0.984183	0.857645	354.513181	1.265378	1.057996
PLIN2	0.972509	90.986254	2.604811	0.549828	10.010309	6.680412	1.498282	2.814433	8.058419	2.371134	3.130584	6.776632	1.95189	3.883162	1.075601	0.742268	0.749141	2.109966	0.67354	1.027491	2.082474	22.113402	0.628866	1.168385	0.766323
PLK1	73.968	0.976	1.12	0.976	6.96	1.056	1.056	1.312	1.68	1.072	1.168	4.416	0.96	4.624	1.296	1.44	5.6	1.776	2.56	7.984	1.136	1.104	1.04	1.04	0.96
PLK2	0.81194	0.78209	0.895522	23.576119	0.835821	0.931343	0.961194	1.074627	1.002985	0.823881	0.931343	0.776119	0.638806	76.334328	0.955224	0.764179	0.692537	0.561194	1.098507	1.271642	1.235821	99.60597	0.865672	6.567164	1.408955
PLLP	0.802005	0.786967	0.656642	1.934837	0.75188	0.676692	0.586466	0.73183	0.681704	0.686717	0.676692	0.661654	0.646617	0.857143	0.601504	0.541353	0.651629	0.506266	0.716792	0.927318	1.007519	0.827068	34.977444	0.706767	0.83208
PLOD2	18.606557	10.303279	0.918033	27.598361	0.92623	0.97541	1.0	1.090164	1.52459	0.97541	1.106557	0.885246	0.868852	116.278689	0.934426	1.02459	0.844262	0.745902	1.221311	1.393443	1.098361	509.721311	1.188525	1.434426	0.95082
PLP2	8.818434	1.004997	29.203776	29.926707	0.922821	27.137146	18.24653	31.48362	8.468629	7.411438	2.280955	0.678512	5.773459	10.06663	46.005552	2.465297	2.346474	0.58412	4.323154	2.44864	0.803998	1.511383	0.551916	0.951694	0.547474
PLS1	1.065502	0.882096	0.917031	3.170306	1.772926	0.943231	0.899563	1.144105	1.30131	0.943231	1.056769	1.30131	0.829694	1.10917	7.668122	0.934498	10.558952	2.60262	2.576419	1.545852	1.074236	0.9869	1.0131	0.69869	1.135371
PLS3	0.117373	8.614846	0.514574	32.246405	0.120482	0.108045	0.108045	0.120482	0.373105	0.10649	0.110377	0.099495	0.090944	10.868247	1.451224	0.091722	0.08939	0.081617	0.132141	0.139914	0.16712	30.861251	4.826273	1.533618	0.528566
PMAIP1	166.708171	0.879377	58.622568	8.303502	8.840467	25.066148	135.634241	70.303502	21.937743	12.513619	95.478599	9.042802	14.342412	1.478599	29.55642	16.653696	76.669261	13.315175	54.607004	275.533074	1.182879	1.175097	0.949416	0.700389	0.902724
PMP22	0.043838	7.592386	0.611036	0.054989	0.522207	0.047299	0.053067	0.144972	0.214574	0.032686	0.04153	0.030763	0.032686	0.434916	0.711402	0.36916	0.028456	0.044222	0.110363	0.066141	2.884061	0.316093	19.352817	1.202077	0.611421
PNOC	2.3	1.0	64.844444	0.988889	1.0	1.077778	122.588889	1.3	1.255556	1.077778	1.188889	0.944444	0.955556	1.288889	1.011111	0.911111	0.888889	0.8	2.111111	1.555556	1.188889	1.133333	1.077778	0.833333	1.0
POLE2	14.964286	0.964286	1.071429	0.97619	34.642857	1.035714	1.047619	1.261905	38.607143	1.059524	1.142857	18.154762	0.940476	1.285714	0.988095	1.309524	3.892857	26.797619	2.357143	1.404762	1.166667	1.107143	1.047619	0.809524	0.97619
POLR3G	2.985612	0.956835	0.971223	1.942446	1.0	1.021583	1.035971	1.165468	1.388489	1.0	1.093525	0.906475	0.870504	1.438849	0.971223	1.410072	22.223022	0.784173	4.014388	3.395683	1.359712	1.086331	1.561151	0.827338	1.007194
POMZP3	0.755556	0.938889	1.561111	6.172222	0.738889	1.611111	1.077778	1.094444	1.338889	0.922222	1.161111	0.9	0.9	1.111111	6.427778	1.627778	0.727778	1.005556	1.177778	1.255556	1.216667	0.966667	1.005556	29.172222	0.977778
POU2AF1	254.920925	0.833333	116.155718	0.821168	13.023114	1.143552	315.687348	1.00365	24.032847	0.942822	17.457421	0.857664	1.13747	1.192214	0.924574	0.833333	155.498783	2.025547	257.731144	169.860097	1.253041	1.015815	0.997567	0.73601	0.961071
PPARG	1.27381	51.690476	1.071429	0.988095	1.011905	1.059524	1.047619	1.27381	1.25	1.071429	1.178571	0.928571	0.952381	1.25	1.0	0.904762	0.880952	0.809524	1.27381	1.392857	1.178571	1.119048	1.059524	0.845238	0.988095
PPBP	1.102804	0.953271	66.420561	0.934579	47.990654	238.11215	146.476636	1.205607	204.196262	2.149533	6.158879	1.373832	0.897196	1.35514	0.971963	0.878505	0.878505	0.757009	1.271028	1.420561	1.252336	1.084112	1.028037	0.775701	1.0
PPFIBP1	0.419518	1.80258	0.369041	0.806506	0.453169	0.923163	0.710039	0.797532	0.594504	0.323051	0.376893	0.614694	0.288278	1.696018	141.683679	0.799776	0.766125	0.687605	1.068985	1.102636	2.135726	1.833988	0.852496	1.025238	1.048794
PPIF	14.747588	2.469453	2.473473	2.46865	2.563505	2.55627	0.602894	6.327974	5.052251	0.450161	0.708199	0.880225	0.319936	1.188103	1.946141	2.328778	6.768489	1.111736	6.544212	16.060289	0.503215	2.434084	3.308682	1.491158	0.519293
PPM1D	7.483871	0.895161	4.443548	0.879032	3.443548	3.290323	3.967742	6.129032	20.701613	1.169355	4.830645	2.233871	0.91129	1.903226	0.959677	0.83871	0.830645	0.854839	1.290323	1.403226	1.25	1.064516	0.991935	0.766129	1.0
PPME1	1.911491	0.599379	0.59472	1.368012	2.725155	0.419255	0.478261	0.799689	1.195652	0.481366	0.678571	14.635093	0.568323	1.03882	19.041925	1.610248	0.745342	0.891304	1.003106	1.763975	0.968944	1.506211	1.076087	1.490683	1.006211
PPOX	2.196078	0.895425	1.816993	0.895425	38.267974	1.052288	2.30719	1.254902	7.026144	5.614379	3.111111	151.366013	4.235294	1.385621	1.705882	2.555556	0.79085	1.267974	1.20915	1.457516	1.189542	1.039216	0.96732	0.745098	0.947712
PPP1R2P9	1.174242	1.007576	1.030303	0.954545	0.969697	1.030303	1.015152	1.212121	1.174242	1.030303	1.113636	0.901515	0.916667	1.234848	0.962121	0.871212	0.856061	0.787879	1.545455	1.386364	1.333333	1.090909	1.022727	13.022727	17.159091
PPP2R1B	21.327586	0.939655	1.155172	0.991379	26.698276	1.051724	1.060345	2.267241	6.801724	1.5	1.198276	25.655172	1.094828	1.086207	1.086207	1.137931	2.172414	4.827586	2.336207	1.344828	1.077586	0.922414	1.491379	0.913793	0.965517
PPWD1	6.658065	0.782796	7.376344	0.787097	3.91828	1.883871	6.623656	4.584946	7.802151	29.836559	6.722581	0.860215	31.006452	1.212903	0.894624	2.997849	1.165591	1.294624	2.245161	1.625806	1.16129	1.152688	0.993548	2.184946	0.984946
PRC1	159.467337	0.934673	2.824121	5.798995	192.904523	0.974874	1.095477	5.507538	74.562814	0.994975	1.145729	169.889447	0.924623	46.130653	17.879397	16.351759	40.572864	46.944724	35.095477	11.869347	1.075377	1.21608	0.924623	15.61809	8.723618
PRF1	0.864734	0.913043	5.782609	0.855072	0.874396	1.120773	0.898551	1.024155	1.0	92.004831	1286.251208	0.884058	171.458937	1.57971	101.178744	1.009662	0.826087	0.68599	1.188406	1.468599	1.483092	1.014493	1.0	0.73913	1.0
PRG2	1.251613	0.980645	1.109677	0.980645	1.264516	1.058065	1.070968	1.290323	69.2	1.096774	1.187097	1.251613	0.967742	1.303226	0.993548	0.903226	0.877419	0.8	1.264516	1.393548	1.16129	1.122581	1.070968	0.83871	0.980645
PRKAA1	1.062893	1.031447	1.232704	0.899371	0.930818	1.018868	1.062893	1.144654	1.113208	3.943396	4.062893	0.962264	3.943396	1.440252	0.91195	0.823899	0.81761	0.72956	1.194969	1.402516	1.591195	1.125786	1.006289	15.050314	16.075472
PRKAR2B	0.36236	21.744382	2.401685	0.27809	35.132022	2.505618	0.983146	0.997191	28.935393	0.328652	0.373596	36.662921	0.294944	0.379213	0.280899	7.573034	1.786517	0.561798	40.842697	0.547753	0.516854	0.353933	0.539326	5.210674	0.741573
PRKCB	32.920548	0.761644	91.079452	0.761644	1.019178	38.076712	130.312329	48.235616	18.684932	39.336986	52.931507	0.739726	38.821918	0.991781	0.778082	12.005479	1.446575	7.342466	1.589041	2.739726	0.915068	0.871233	3.2	1.610959	0.789041
PRKCQ	0.872038	0.995261	0.862559	0.682464	1.099526	0.872038	0.56872	1.279621	6.691943	22.407583	20.511848	0.947867	24.341232	1.2891	0.985782	0.92891	0.872038	6.549763	1.2891	1.042654	2.066351	1.099526	1.109005	0.843602	1.004739
PRKX	3.223077	0.869231	11.069231	0.969231	1.392308	9.546154	11.730769	17.507692	7.884615	33.469231	24.346154	0.969231	30.984615	1.207692	1.369231	0.846154	0.907692	1.907692	1.207692	2.715385	1.092308	1.092308	1.092308	1.238462	0.961538
PRKY	3.223077	0.869231	11.069231	0.969231	1.392308	9.546154	11.730769	17.507692	7.884615	33.469231	24.346154	0.969231	30.984615	1.207692	1.369231	0.846154	0.907692	1.907692	1.207692	2.715385	1.092308	1.092308	1.092308	1.238462	0.961538
PRPF39	1.176724	0.814655	0.922414	0.758621	1.306034	1.064655	1.969828	1.099138	1.37931	1.87069	2.646552	0.810345	1.50431	2.068966	0.87069	1.068966	3.146552	1.577586	1.418103	1.590517	1.517241	0.922414	0.939655	0.650862	0.931034
PRR5	1.27381	1.214286	1.119048	0.964286	1.761905	1.071429	1.619048	1.285714	1.845238	7.488095	10.75	52.22619	6.392857	1.238095	1.011905	0.892857	0.880952	0.785714	1.261905	1.511905	1.107143	1.142857	1.059524	0.845238	0.988095
PRSS21	1.158974	0.953846	1.015385	0.94359	0.964103	1.015385	1.323077	1.210256	1.220513	1.271795	1.323077	0.912821	0.902564	1.333333	0.984615	15.641026	0.789744	0.769231	1.261538	1.384615	4.051282	1.087179	1.05641	13.353846	16.328205
PRSS23	0.643678	17.887612	0.526181	22.229885	0.633461	0.669221	0.704981	0.697318	0.911877	0.715198	14.83014	0.671775	0.643678	49.956577	2.028097	0.773946	0.628352	0.60281	1.014049	1.02682	1.123883	18.945083	0.91954	4.756066	1.775223
PRUNE2	0.677273	24.045455	0.745455	0.604545	0.622727	0.65	0.636364	1.063636	0.736364	0.631818	0.690909	0.609091	0.55	0.872727	0.622727	0.736364	0.65	0.731818	0.959091	0.704545	0.95	0.722727	24.627273	3.472727	1.313636
PSAT1	69.125786	2.90566	0.81761	12.603774	0.679245	0.691824	0.679245	0.949686	0.830189	0.81761	0.641509	0.735849	0.767296	28.660377	26.044025	1.125786	2.63522	1.660377	7.050314	13.880503	0.993711	6.314465	3.509434	1.037736	0.842767
PSPH	1.821053	1.697368	1.736842	0.684211	1.197368	0.873684	4.931579	1.4	1.723684	0.839474	2.478947	0.710526	0.460526	1.781579	5.442105	2.636842	11.081579	0.686842	8.426316	67.068421	1.321053	4.892105	0.981579	0.473684	0.731579
PTGDR	1.161017	0.991525	1.0	0.957627	0.991525	1.059322	1.033898	1.262712	1.228814	1.110169	106.245763	0.940678	2.872881	1.372881	1.0	0.898305	0.881356	0.788136	1.279661	1.466102	1.355932	1.118644	1.067797	0.813559	1.0
PTGDS	0.067013	0.160601	5.666474	0.066243	0.195263	0.096669	0.142114	0.074716	0.055459	0.149817	1.9715	0.157905	0.130175	0.379357	0.215675	0.118621	0.087811	0.105527	0.165608	0.363951	0.492201	0.223378	19.215482	19.508954	10.718275
PTGER2	1.102857	0.971429	1.068571	0.822857	0.994286	13.36	1.028571	12.08	17.08	4.828571	97.085714	0.925714	9.211429	1.337143	0.908571	0.845714	0.828571	0.731429	1.222857	1.377143	1.28	1.04	1.0	0.822857	1.034286
PTGS2	1.0	0.898649	5.351351	89.094595	0.945946	14.108108	0.959459	25.263514	2.648649	0.925676	1.067568	0.918919	0.831081	2.891892	0.925676	0.831081	0.804054	0.716216	1.222973	1.432432	1.783784	170.297297	1.040541	0.756757	1.006757
