GENE	721_B_lymphoblasts	Adipocyte	BDCA4+_DentriticCells	BronchialEpithelialCells	CD105+_Endothelial	CD14+_Monocytes	CD19+_BCells(neg	CD33+_Myeloid	CD34+	CD4+_Tcells	CD56+_NKCells	CD71+_EarlyErythroid	CD8+_Tcells	CardiacMyocytes	Colorectaladenocarcinoma	Leukemia_chronicMyelogenousK-562	Leukemia_promyelocytic-HL-60	Leukemialymphoblastic(MOLT-4)	Lymphoma_burkitts(Daudi)	Lymphoma_burkitts(Raji)	SkeletalMuscle	SmoothMuscle	Spinalcord	TestisGermCell	TestisLeydigCell
LUC7L2	0.299973	0.008391	0.331438	0.087055	0.490864	0.079713	0.103837	0.14684	0.716368	0.753078	0.770908	0.054541	0.797129	0.151035	0.005244	0.081811	0.022026	0.816009	0.207673	0.20138	0.109081	0.026222	0.541209	0.0	0.045101
LXN	0.004255	0.002851	0.010922	0.001974	1.0	0.002939	0.002632	0.006185	0.262698	0.002763	0.003685	0.538381	0.002193	0.376173	0.002369	0.001711	0.001491	8.8e-05	0.004562	0.007457	0.005746	0.308317	0.002895	0.0	0.003377
LY75-CD302	0.001868	0.146911	0.313454	0.000916	0.035776	0.752776	0.001974	1.0	0.090691	0.00148	0.02573	0.00148	0.000846	0.003278	0.001128	0.000775	0.000987	0.0	0.003031	0.003983	0.002926	0.002855	0.004617	0.005111	0.001974
LY86	0.869625	0.002644	0.09777	0.002418	0.003021	1.0	0.792726	0.756649	0.014544	0.001966	0.013038	0.001891	0.001665	0.005205	0.002494	0.00159	0.015599	0.000234	0.079242	0.016804	0.004226	0.003925	0.011306	0.00046	0.00272
LYZ	0.000217	0.000154	0.351785	0.000159	0.147741	0.725657	0.025053	1.0	0.369944	0.015151	0.083335	0.027254	0.000222	0.000901	0.000213	0.004163	0.000109	0.0	0.000462	0.000639	0.000765	0.00029	0.000335	3.6e-05	0.000303
LZTFL1	0.010243	0.004932	0.046282	0.002276	0.011002	0.006829	0.045144	0.020486	0.098634	0.014036	0.047041	0.020106	0.060698	0.023141	0.033004	0.003414	0.0	1.0	0.021244	0.033763	0.017451	0.032246	0.040971	0.288695	0.018209
MACROD1	0.038801	0.005344	0.006738	0.005576	0.069703	0.008364	0.006506	0.014638	0.078764	0.007435	0.009526	0.003485	0.003253	0.015335	0.224442	0.069006	0.005809	0.01882	0.234433	0.19447	1.0	0.011385	0.011617	0.0	0.005112
MAD2L1	0.726639	0.0	0.012223	0.308617	0.520558	0.002829	0.00202	0.017881	0.191332	0.000909	0.00293	0.122942	0.001111	0.086776	0.67623	0.136883	1.0	0.932518	0.660471	0.297808	0.010203	0.005758	0.00101	0.009092	0.003637
MAFB	0.001927	0.120531	0.141752	0.001211	0.081344	0.677779	0.001439	1.0	0.002058	0.001472	0.226115	0.000951	0.001081	0.002546	0.001342	0.000918	0.000853	0.00056	0.002155	0.002969	0.001797	0.001667	0.003164	0.001244	0.001244
MAL	0.002268	0.005381	0.000833	0.000772	0.204561	0.001047	0.002786	0.001443	0.002634	0.428498	0.001199	0.082642	0.191435	0.007915	0.000894	0.004801	0.002359	1.0	0.007243	0.006724	0.007854	0.001321	0.652434	0.001779	0.00532
MAN2B1	0.06443	0.012504	1.0	0.002811	0.009117	0.816871	0.061043	0.481893	0.034737	0.049512	0.027711	0.002955	0.023819	0.006306	0.004072	0.007243	0.008396	0.000937	0.020972	0.099023	0.002162	0.040972	0.00209	0.0	0.000504
MAP4K1	1.0	0.001348	0.470192	0.001541	0.00183	0.058654	0.591448	0.107387	0.019551	0.264182	0.106713	0.001059	0.250602	0.003756	0.001637	0.00077	0.091303	0.025426	0.088799	0.87884	0.008379	0.002697	0.002215	0.0	0.001445
MARCKSL1	0.19339	0.024644	0.032507	0.026903	0.025016	0.03228	0.127194	0.006382	0.101991	0.016132	0.0316	0.0	0.007936	0.078709	0.047619	0.058786	0.316575	0.135162	0.091083	1.0	0.008034	0.079867	0.836971	0.216851	0.066472
MATK	0.003759	0.002875	0.005529	0.002211	0.002211	0.002764	0.005418	0.007298	0.043012	0.20356	1.0	0.001659	0.309376	0.008182	0.002654	0.025874	0.002322	0.003096	0.010836	0.012052	0.01172	0.004533	0.006634	0.0	0.003428
MBNL1	0.339795	0.02001	0.313594	0.002564	0.062281	0.086106	0.352051	0.270948	0.120685	1.0	0.478739	0.065783	0.959605	0.019572	0.00444	0.001126	0.034392	0.007566	0.006378	0.010068	0.013819	0.004752	0.002814	0.0	0.003627
MBP	0.000227	0.000114	7.2e-05	7.6e-05	9.1e-05	9.1e-05	9.5e-05	0.000205	0.000315	0.000152	0.000186	0.000443	9.1e-05	0.00028	0.000102	4.5e-05	1.9e-05	4e-06	0.000273	0.000356	0.000553	9.1e-05	1.0	0.0	0.000102
MCCC2	1.0	0.02445	0.047433	0.011084	0.014018	0.007987	0.019886	0.016789	0.080359	0.014018	0.015485	0.0	0.0163	0.01467	0.015322	0.011247	0.11198	0.007009	0.102201	0.028851	0.012877	0.013366	0.015974	0.00815	0.010758
MCL1	0.010375	0.002253	0.271994	0.015405	0.009955	0.099397	0.007807	1.0	0.025098	0.112654	0.020225	0.002934	0.083416	0.005083	0.001048	0.000734	0.000419	0.000681	0.00262	0.003563	0.008698	0.008017	0.001258	0.0	0.001153
MCM10	0.607235	0.015241	0.021566	0.015241	1.0	0.019669	0.019036	0.032318	0.250521	0.019036	0.025993	0.251153	0.012711	0.036113	0.016506	0.032318	0.065839	0.246726	0.072164	0.04054	0.031053	0.024096	0.019669	0.005754	0.015874
MCM2	1.0	0.0	0.063031	0.001784	0.888862	0.000416	0.09312	0.0355	0.812273	0.00107	0.05768	0.593269	0.004935	0.001784	0.328893	0.086163	0.14967	0.293156	0.153892	0.064994	0.00113	0.000773	0.000416	0.004044	0.000178
MCM4	1.0	0.001531	0.00472	0.020793	0.290343	0.002806	0.002679	0.010078	0.463324	0.002806	0.005485	0.32249	0.0	0.012374	0.114045	0.018242	0.067611	0.145809	0.046817	0.009185	0.008419	0.004082	0.003062	0.041842	0.026024
MCM5	1.0	0.001498	0.174193	0.003445	0.215307	0.02037	0.069348	0.024114	0.203325	0.003969	0.024264	0.294915	0.003145	0.004793	0.044859	0.009436	0.035573	0.260016	0.040515	0.011308	0.002696	0.00322	0.002322	0.0	0.001947
MCTS1	0.605827	0.050282	0.333553	0.589474	0.265695	0.199812	0.259493	0.236466	0.306015	0.078008	0.201504	0.007237	0.063628	0.105733	0.065226	1.0	0.242857	0.15282	0.594267	0.068139	0.0	0.376504	0.024248	0.017575	0.000752
ME1	0.072236	1.0	0.012626	0.071507	0.016109	0.019591	0.016028	0.021373	0.016514	0.01295	0.016514	0.015704	0.011168	0.046562	0.03498	0.015866	0.014084	0.010115	0.022426	0.029148	0.03911	0.023965	0.066324	0.047776	0.022021
ME2	0.982486	0.017514	0.615596	0.21598	0.129626	0.595462	0.310642	0.646596	0.492937	0.235283	0.489869	0.0	0.200192	0.014765	0.001278	0.061745	1.0	0.16395	0.70604	0.713199	0.00294	0.063535	0.068584	0.081751	0.028508
MEA1	0.228693	0.099266	0.117064	0.361426	0.114392	0.150032	0.31768	0.040893	0.238248	0.035776	0.195182	0.036863	0.057875	0.267639	0.139978	0.172946	0.133865	0.369441	0.288606	0.062494	0.0	0.248755	0.144416	0.947287	1.0
MEF2B	0.025074	0.007559	0.010011	0.007909	0.007559	0.007208	0.010361	0.012113	0.014915	0.010712	0.014565	0.004406	0.003705	0.017367	0.007909	0.026125	0.09794	0.000202	0.555801	1.0	0.017017	0.014215	0.011062	0.001954	0.008259
MEGF9	0.0	0.147485	0.055993	0.014717	0.009485	0.714199	0.020926	1.0	0.020494	0.012676	0.059874	0.012446	0.010147	0.011268	0.002414	0.005605	0.011153	0.020006	0.03159	0.014257	0.020753	0.003737	0.217218	0.001955	0.006582
MEST	0.000747	0.019114	0.00112	0.016202	0.071754	0.001867	0.002091	0.002613	0.659897	0.008587	0.000373	0.0	0.032704	1.0	0.239453	0.213619	0.002389	0.000373	0.038304	0.002688	0.003584	0.349959	0.02561	0.068469	0.077429
MFAP1	0.751048	0.017184	0.036044	0.863789	0.613998	0.166806	0.079631	0.105197	0.131601	0.004191	0.321877	0.256915	0.097234	0.116513	0.007544	0.150042	1.0	0.443839	0.166806	0.21207	0.0	0.544845	0.131601	0.177703	0.331098
MFHAS1	0.042825	0.002611	0.005564	0.002838	0.573781	0.004429	0.068498	0.008745	0.021014	0.032828	0.021014	1.0	0.003293	0.007609	0.003065	0.001248	0.001475	0.088945	0.008064	0.010108	0.00511	0.005564	0.004201	0.000112	0.002611
MGP	0.000127	1.0	0.000882	0.000575	0.000381	9.4e-05	0.0	0.000735	0.000281	0.000461	0.000995	0.000267	0.000494	0.502959	0.000528	0.000568	0.000227	0.000434	0.000655	0.000862	0.003587	0.120315	0.050765	0.294509	0.183539
MGST2	0.006303	0.089417	0.547347	0.103049	0.23732	0.39314	0.023454	0.528144	1.0	0.009235	0.116095	0.065084	0.0	0.096453	0.054529	0.065963	0.01715	0.014658	0.034741	0.040457	0.083113	0.084433	0.07168	0.321753	0.069334
MIA	0.039952	0.051715	0.03769	0.028641	0.047191	0.077503	0.035428	0.059406	0.046286	0.0395	0.059406	0.039047	0.025475	0.064383	1.0	0.036333	0.02457	0.025927	0.048548	0.058954	0.041309	0.03769	0.058502	0.020498	0.026379
MINPP1	0.022536	0.002396	0.007706	0.019557	0.81492	0.011009	0.011527	0.012434	0.262013	0.003108	0.012628	1.0	0.002267	0.010167	0.002396	0.001554	0.001748	0.0	0.006217	0.010232	0.00395	0.018327	0.003108	0.000777	0.002655
MIR1306	0.197434	0.007128	0.13685	0.0	0.04918	0.014968	0.019957	0.039202	0.107627	0.029223	0.156807	0.322167	0.013542	0.035638	0.042766	1.0	0.008553	0.361369	0.034925	0.046329	0.021383	0.013542	0.025659	0.009266	0.024947
MIR1908	0.151795	1.0	0.005602	0.038141	0.004358	0.003266	0.001047	0.00988	0.018981	0.000626	0.002488	0.001307	0.000206	0.004913	0.013522	0.060943	0.0	0.079969	0.001736	0.001673	0.005701	0.017361	0.004	0.002219	0.000922
MIR3658	1.0	0.000964	0.128356	0.232084	0.101613	0.002585	0.002747	0.013444	0.045211	0.001936	0.021386	0.000802	0.000478	0.009716	0.002099	0.033541	0.033541	0.014903	0.006637	0.022844	0.004368	0.033379	0.002585	0.003557	0.001288
MIR4640	0.087929	0.016711	0.007297	0.530767	0.000706	0.001883	0.024445	0.002892	0.014761	0.013248	0.002892	0.0	0.005346	0.034533	0.331675	0.026967	0.010054	0.010457	0.015972	0.020309	0.01883	0.043746	1.0	0.033658	0.031943
MIR4707	0.638651	0.000178	0.132584	0.026945	0.357959	0.430228	0.107245	0.4106	0.357423	0.090828	0.030335	0.339936	0.039793	0.026231	0.014632	0.102427	0.314954	0.291756	1.0	0.088151	0.0	0.001963	0.001963	0.007138	0.004461
MIS18A	0.8274	0.002396	0.017352	0.0028	1.0	0.006842	0.048881	0.026244	0.657225	0.012501	0.067474	0.127298	0.016543	0.030287	0.040392	0.276858	0.024628	0.170549	0.083239	0.054135	0.010884	0.009672	0.003204	0.15721	0.067879
MLC1	0.009988	0.004739	0.007225	0.005015	0.040649	0.006949	0.006397	0.011645	0.532893	0.006949	1.0	0.004187	0.004739	0.01054	0.005292	0.003358	0.003082	0.001424	0.010264	0.012474	0.00833	0.007778	0.935914	0.00612	0.005015
MLXIP	0.009908	0.00653	0.508444	0.003603	0.339338	0.153794	0.109885	0.945057	0.63229	0.964873	0.02612	0.043459	1.0	0.026345	0.004053	0.164603	0.001126	0.0	0.009457	0.011934	0.010808	0.052691	0.004954	0.007656	0.003378
MME	0.002941	1.0	0.004006	0.001521	0.008834	0.002018	0.001947	0.003651	0.024312	0.00216	0.002728	0.001308	0.001237	0.003793	0.001663	0.001095	0.00571	0.000527	0.181365	0.004503	0.002657	0.058677	0.002018	0.000598	0.001592
MMP1	0.000564	0.000473	0.000487	0.040332	0.000478	0.000516	0.000502	0.000611	0.000602	0.000521	0.000559	0.000463	0.000435	0.265175	0.000483	0.00043	0.00042	0.000358	0.000659	0.000769	0.000683	1.0	0.000521	0.000373	0.000492
MMP2	0.001684	0.954698	0.001829	0.013171	0.002458	0.002378	0.002604	0.001926	0.003249	0.00241	0.002152	0.002378	0.002281	0.178651	0.002926	0.002862	0.002571	0.002152	0.003572	0.004943	0.006637	1.0	0.009912	0.046228	0.02077
MNDA	0.021358	0.000398	0.181283	0.000346	0.029754	0.80758	0.006191	1.0	0.036862	0.000251	0.041211	0.002698	0.000182	0.00332	0.000406	0.000242	0.000138	0.0	0.001167	0.001721	0.002118	0.000674	0.000977	7.8e-05	0.000735
MPO	0.001135	0.000876	0.001012	0.000888	0.000925	0.000975	0.000975	0.30194	1.0	0.000987	0.001086	0.000838	0.000876	0.001234	0.0009	0.000789	0.000776	0.000702	0.00116	0.001296	0.001074	0.001036	0.000962	0.000727	0.000888
MPP1	0.000343	0.003282	0.027483	0.001331	0.323737	0.168578	0.011824	0.172282	0.233325	0.002056	0.013353	1.0	0.006169	0.007883	0.007368	0.15537	0.0	0.036144	0.015844	0.003203	0.006156	0.004324	0.010545	0.007606	0.009491
MRPL12	0.146579	0.046415	0.030837	0.12057	0.083675	0.023686	0.00706	0.015532	0.061583	0.013483	0.024369	0.0	0.014439	0.05384	0.260499	0.034846	0.076524	0.046051	0.145668	1.0	0.027193	0.044229	0.019723	0.016489	0.013437
MRPS17	0.91881	0.079582	0.05627	0.713826	1.0	0.0	0.02291	0.00201	0.331592	0.015675	0.039389	0.119373	0.001608	0.094051	0.104502	0.166399	0.312701	0.067926	0.296624	0.032958	0.015273	0.148312	0.013264	0.028939	0.010048
MRPS33	0.92877	0.219525	0.461467	0.58456	0.504974	0.272052	0.397931	0.298315	0.908741	0.166998	0.238626	0.03011	0.167264	0.049874	0.0	0.217536	0.883804	0.316488	1.0	0.679798	0.077994	0.214219	0.094177	0.204271	0.089136
MRS2	0.781863	0.041667	0.289216	0.333333	0.085784	0.078431	0.169118	0.169118	0.151961	0.10049	0.147059	0.026961	0.245098	0.137255	0.257353	0.762255	1.0	0.154412	0.125	0.193627	0.098039	0.07598	0.134804	0.0	0.046569
MS4A1	0.537744	0.001594	0.117926	0.001625	0.001966	0.001749	1.0	0.002152	0.002152	0.002028	0.006371	0.001501	0.002711	0.002059	0.001656	0.00147	0.236708	0.001315	0.279115	0.09832	0.001811	0.001873	0.001749	0.001377	0.001625
MS4A3	0.020131	0.016885	0.018155	0.016603	0.017026	0.018438	0.017873	0.148823	1.0	0.017873	0.019708	0.016321	0.015615	0.024787	0.01745	0.355973	0.015333	0.013216	0.023094	0.026481	0.024646	0.019425	0.018296	0.01364	0.018155
MS4A6A	0.001182	0.000728	0.449946	0.000728	0.023713	1.0	0.000854	0.990398	0.004786	0.00093	0.001081	0.000653	0.000703	0.002341	0.000753	0.000602	0.000577	0.000426	0.001232	0.001434	0.00098	0.001005	0.001031	0.000602	0.000779
MSMO1	0.356756	0.353801	0.014666	1.0	0.003768	8.1e-05	0.015615	0.004554	0.00328	0.004419	0.016618	0.0	0.003768	0.01003	0.041802	0.111825	0.055682	0.088349	0.047631	0.043564	0.005639	0.020955	0.21465	0.110957	0.017865
MT1E	0.001991	0.223716	0.002702	1.0	0.000142	0.004608	0.0	0.000626	0.000142	0.01116	0.003015	0.000616	0.016802	0.05033	0.141897	0.004077	0.008097	0.011511	0.013682	0.035244	0.135781	0.166009	0.173746	0.01427	0.011663
MT1X	0.00363	0.380749	0.004634	1.0	0.004401	0.013608	0.000758	0.005858	0.006252	0.015584	0.009882	0.0	0.022457	0.020242	0.045153	0.002424	0.008234	0.01039	0.010712	0.012712	0.897274	0.058952	0.110846	0.007834	0.004371
MTF2	0.538562	0.0	0.252651	0.003341	0.422585	0.120407	0.632752	0.222585	1.0	0.130864	0.360349	0.144735	0.207698	0.009078	0.009731	0.030138	0.013798	0.296514	0.143573	0.007625	0.003341	0.005011	0.000508	0.080102	0.050908
MUTYH	0.862681	0.070959	0.304862	0.070302	0.155059	0.086728	0.361367	0.162943	0.540736	0.371222	0.151774	0.239816	0.362681	0.070302	0.083443	0.360053	0.086728	1.0	0.547306	0.197766	0.127464	0.026938	0.140605	0.0	0.071616
MX1	0.772622	0.002583	1.0	0.001476	0.002767	0.198229	0.168066	0.117056	0.005442	0.108293	0.078037	0.001476	0.061618	0.004797	0.002398	0.001199	0.0	0.006088	0.00618	0.006918	0.005073	0.003136	0.064108	0.00083	0.002029
MXRA8	0.000865	1.0	0.001618	0.004073	0.00982	0.001088	0.002427	0.000307	0.000586	0.002595	0.000139	0.0	0.001702	0.052031	0.006445	0.015428	0.006249	0.00597	0.013921	0.012164	0.034734	0.294861	0.02801	0.025137	0.01992
MYB	0.006937	0.000533	0.016086	0.000385	0.192604	0.000781	0.001399	0.030501	1.0	0.001349	0.001053	0.002709	0.000657	0.001275	0.000558	0.019177	0.003402	0.497572	0.001374	0.001646	0.001152	0.000904	0.000707	6.4e-05	0.000533
MYL9	0.00452	0.848528	0.001119	0.003056	0.000947	0.008523	0.003874	0.003745	0.004649	0.001119	0.00142	0.001033	0.000603	0.40668	0.018939	0.001162	0.001679	0.0	0.003056	0.004132	0.014979	1.0	0.112732	0.885374	0.376636
MYLK	0.000339	0.063626	0.006886	0.005456	0.012417	0.008767	0.001768	0.001994	0.017271	0.00064	0.000828	7.5e-05	0.0	0.005268	0.003048	0.004139	0.003763	0.006509	0.005794	0.005531	0.028822	0.023027	0.144335	1.0	0.487188
MYLPF	0.000167	0.00014	0.000127	8.1e-05	9.1e-05	0.000114	0.000111	0.000213	0.000213	0.000127	0.000173	5.5e-05	6.5e-05	0.0002	8.4e-05	7.8e-05	5.1e-05	2e-06	0.000206	0.000262	1.0	0.000147	0.000117	2.2e-05	8.1e-05
MYO15B	0.006841	0.028257	0.406901	0.022903	0.029149	0.138311	0.14307	0.633551	1.0	0.354253	0.071089	0.0	0.445866	0.041642	0.068114	0.021713	0.014575	0.017549	0.03599	0.043724	0.036288	0.029447	0.033016	0.022011	0.026472
MYO1B	0.001619	0.017778	0.000826	1.0	0.003205	0.00489	0.005782	0.005386	0.005187	0.000826	0.004097	0.003106	0.000132	0.081223	0.005683	0.001321	0.000627	0.008261	0.008955	0.013416	0.021148	0.462197	0.003601	0.001916	0.007864
MYO1D	0.004176	0.523647	0.003723	0.020225	0.006691	0.004578	0.004427	0.006289	0.005736	0.004126	0.005383	0.004377	0.001207	0.012025	1.0	0.030489	0.001308	0.0	0.007748	0.010616	0.010716	0.005383	0.020477	0.001258	0.004931
MYOF	0.145983	0.56613	0.079026	1.0	0.000496	0.079963	0.001323	0.318472	0.001488	0.000551	0.013777	0.000551	0.00011	0.133804	0.321614	0.001157	0.000716	0.0	0.003141	0.003802	0.011848	0.589386	0.008652	0.000386	0.001819
MYOM1	0.0151	0.007306	0.010716	0.006819	0.007793	0.009255	0.010229	0.017535	0.017048	0.010716	0.012664	0.005358	0.004384	0.019971	0.007793	0.003897	0.00341	0.0	0.018997	0.024842	1.0	0.012664	0.042377	0.001461	0.007306
MYOM2	0.00142	0.000128	0.00032	0.000115	0.000166	0.00023	0.00023	0.000486	0.000525	0.00023	1.0	3.8e-05	9e-05	0.000448	0.000141	2.6e-05	0.0	7.7e-05	0.000512	0.000716	0.130901	0.00032	0.000243	0.000678	0.000128
MYOZ1	0.003474	0.002735	0.003363	0.002846	0.002661	0.003031	0.002883	0.003732	0.0034	0.003031	0.003547	0.002772	0.002661	0.003474	0.002809	0.002551	0.00244	0.002292	0.003658	0.005504	1.0	0.003104	0.003141	0.002366	0.003178
NAB1	0.064234	0.090511	0.043796	0.071533	0.109489	0.179562	0.112409	0.176642	0.160584	0.080292	0.122628	0.124088	0.043796	1.0	0.10219	0.062774	0.062774	0.0	0.271533	0.40146	0.674453	0.166423	0.115329	0.020438	0.211679
NACC2	0.005573	0.033148	0.00616	0.003373	0.003813	0.305515	0.00396	0.223086	0.006747	0.004987	0.053535	0.002787	0.003813	0.024201	0.024787	0.00308	0.001467	0.0	0.00748	0.009974	0.006454	0.079642	1.0	0.031681	0.00352
NAGA	0.102159	0.006677	1.0	0.001558	0.010238	0.776319	0.00957	0.61785	0.047852	0.010238	0.045404	0.004674	0.006009	0.015802	0.006677	0.004229	0.002893	0.000223	0.016247	0.019141	0.010683	0.011351	0.009125	0.0	0.004674
NAIP	0.002065	0.000866	0.124434	0.000666	0.000933	0.510592	0.002798	1.0	0.010325	0.015787	0.003397	0.000666	0.010791	0.004863	0.001066	0.0002	0.000133	0.000933	0.003397	0.00473	0.003264	0.001865	0.001465	0.0	0.002665
NANS	0.816968	0.028095	0.990264	0.503477	0.467316	0.848401	0.059527	0.721001	0.640056	0.035327	0.111822	0.017246	0.0	0.225313	0.789152	0.974409	0.706815	0.02726	1.0	0.56968	0.10459	0.521836	0.038943	0.048957	0.013074
NBEAL2	0.236674	0.0	0.074885	0.00588	0.004911	0.19907	0.008012	0.667119	0.050656	0.149706	0.257737	0.002326	0.174129	0.101182	0.043807	0.017833	0.084189	0.018091	0.010015	1.0	0.00911	0.000452	0.001745	0.010467	0.005234
NCALD	0.004234	0.002446	0.006835	0.002527	0.013743	0.004234	0.125088	0.006103	0.056493	0.371754	0.004884	0.002446	1.0	0.006103	0.00269	0.066977	0.001714	0.000576	0.005778	0.00846	0.006103	0.003827	0.003177	0.000902	0.003096
NCF1	0.089239	0.000286	0.225068	0.000318	0.000413	0.419882	0.34542	0.314562	0.00089	0.00054	0.000826	0.000191	0.000318	0.000763	0.00035	0.000159	0.026346	0.0	0.038518	1.0	0.000508	0.00054	0.000445	6.4e-05	0.000318
NCF1B	0.089239	0.000286	0.225068	0.000318	0.000413	0.419882	0.34542	0.314562	0.00089	0.00054	0.000826	0.000191	0.000318	0.000763	0.00035	0.000159	0.026346	0.0	0.038518	1.0	0.000508	0.00054	0.000445	6.4e-05	0.000318
NCF1C	0.089239	0.000286	0.225068	0.000318	0.000413	0.419882	0.34542	0.314562	0.00089	0.00054	0.000826	0.000191	0.000318	0.000763	0.00035	0.000159	0.026346	0.0	0.038518	1.0	0.000508	0.00054	0.000445	6.4e-05	0.000318
NCF2	0.071284	0.000308	0.22383	0.003067	0.002548	0.848751	0.00112	1.0	0.001428	0.000406	0.054846	0.000243	0.000243	0.000779	0.000308	0.000178	0.000146	0.0	0.000763	0.000957	0.000568	0.000535	0.000438	8.1e-05	0.000325
NCF4	1.0	0.000861	0.188146	0.000689	0.001664	0.24168	0.214196	0.470565	0.029665	0.008664	0.002812	0.000975	0.000631	0.004017	0.002525	0.000861	0.000975	0.0	0.02955	0.004533	0.006713	0.002467	0.001721	0.000172	0.001262
NCKAP1L	0.194647	0.001272	1.0	0.001053	0.013251	0.53133	0.150066	0.697674	0.385169	0.170908	0.775735	0.00136	0.080869	0.005265	0.001931	0.003949	0.001711	0.005309	0.007854	0.019043	0.012286	0.002501	0.002677	0.0	0.001799
NCOA3	0.673981	0.005747	0.857889	0.003657	0.009056	0.152386	1.0	0.310345	0.049983	0.215953	0.28666	0.00209	0.207419	0.008708	0.004528	0.00418	0.12574	0.004354	0.016719	0.248868	0.006792	0.006618	0.004876	0.0	0.003309
NDUFAF4	0.667913	0.053104	0.031414	0.325729	0.198953	0.020942	0.112939	0.034405	0.229618	0.063949	0.032162	0.000374	0.037771	0.084892	0.026178	0.356021	1.0	0.073672	0.455871	0.531414	0.027674	0.061331	0.014211	0.0	0.007853
NEB	0.000393	0.00017	0.000266	0.000159	0.000202	0.000234	0.000244	0.000436	0.000425	0.000276	0.000361	0.000127	0.000159	0.000467	0.000181	9.6e-05	7.4e-05	0.0	0.000436	0.000552	1.0	0.000287	0.000234	3.2e-05	0.00017
NEBL	0.009069	0.011772	0.007467	0.008368	0.007668	0.007367	0.007868	0.01027	0.009269	0.008569	0.00967	0.007768	0.006066	0.012272	0.219388	0.005766	0.007067	0.006066	0.012272	0.014275	0.013073	0.009169	1.0	0.006767	0.012973
NEIL1	0.008559	0.085592	0.0	0.020506	0.09326	0.070079	0.228602	0.117332	0.117689	0.047967	0.184736	0.080243	0.061341	0.141762	0.088445	0.050642	0.062411	0.054565	1.0	0.149073	0.136234	0.103245	0.098253	0.055278	0.093438
NEIL3	0.090372	0.026282	0.026282	0.025157	0.025157	0.034153	0.029655	0.057765	0.073506	0.034153	0.043148	0.03865	0.022909	0.07463	0.029655	0.016162	0.013914	1.0	0.067884	0.075755	0.064511	0.043148	0.035277	0.009416	0.030779
NEK2	0.961404	0.012146	0.010232	0.016133	1.0	0.014857	0.012625	0.025064	0.093165	0.012306	0.015655	0.732383	0.00768	0.059354	0.143562	0.33638	0.176257	0.160787	0.192205	0.171313	0.032082	0.018366	0.015017	0.499215	0.412295
NEK7	0.165658	0.090301	0.193566	0.071397	0.058843	0.353097	0.18658	0.190951	0.115071	0.556041	0.524733	0.09131	0.645072	1.0	0.039117	0.041583	0.0	0.041396	0.038183	0.074012	0.042554	0.938392	0.285698	0.039901	0.000374
NELL2	0.003043	0.00816	0.002118	0.007664	0.004297	0.000699	0.006938	0.002944	0.002019	0.860355	0.011329	0.004759	1.0	0.019516	0.135524	0.005849	0.006674	0.004363	0.021893	0.015951	0.015654	0.007367	0.037112	0.005519	0.007499
NET1	0.047409	0.026404	0.025172	0.676876	0.179663	0.01197	0.022473	0.020478	0.243619	0.025524	0.028281	0.098516	0.0	0.035616	1.0	0.327525	0.020184	0.038726	0.044417	0.02611	0.033738	0.023353	0.050754	0.019421	0.028985
NFE2	0.001156	0.000661	0.000933	0.000636	0.16095	0.236005	0.000785	0.099569	0.15726	0.000834	0.001057	1.0	0.000611	0.001255	0.00071	0.031723	0.000438	0.000314	0.001231	0.001478	0.001132	0.000933	0.00081	0.000339	0.000661
NFE2L3	0.01344	0.004032	0.004032	0.003405	0.004121	0.008781	0.00439	0.006899	0.01111	0.003763	0.004838	0.003763	0.00215	0.017651	1.0	0.003136	0.018009	0.0	0.010931	0.020339	0.017651	0.006182	0.005465	0.001075	0.00663
NFKBIE	0.944547	0.003286	0.1374	0.003286	0.003491	0.139659	0.062847	0.022387	0.010064	0.005135	0.007188	0.002259	0.002875	0.00801	0.003491	0.001643	0.026494	0.0	0.008215	1.0	0.005751	0.005751	0.004518	0.003491	0.003081
